status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
95475020353_10158407810730354,0,0,0,0,1,0,0,0,9,0,0,0,50.357142857142854,0.0,3.0
95475020353_10158407630705354,0,0,0,0,0,0,0,1,9,0,1,0,50.3125,1.0,0.0
95475020353_1867587960153056,0,1,0,0,0,0,0,0,1,0,0,0,50.1,0.0,0.0
95475020353_10158407438350354,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,0.0,1.0
95475020353_10158407297045354,0,0,0,0,0,0,0,1,6,0,1,0,50.27272727272727,0.0,4.0
95475020353_10158407296335354,0,0,0,0,0,0,0,0,11,0,0,0,50.392857142857146,0.0,0.0
95475020353_10158407127015354,0,0,0,0,1,0,0,1,8,0,0,0,50.285714285714285,0.0,1.0
95475020353_1204137842975494,0,0,0,0,1,0,0,1,6,0,1,0,50.30769230769231,1.0,1.0
95475020353_1204137732975505,0,0,0,0,1,0,0,1,11,0,0,1,50.22727272727273,1.0,2.0
95475020353_1204137272975551,0,0,0,0,1,0,0,2,7,1,0,0,50.17857142857143,1.0,0.0
95475020353_10158406996930354,0,0,0,0,0,0,0,0,9,0,3,0,50.375,0.0,1.0
95475020353_10158406882005354,0,0,0,0,0,0,0,1,7,0,2,0,50.333333333333336,1.0,0.0
95475020353_10158406704280354,0,0,0,0,0,0,0,1,7,0,0,0,50.25,0.0,0.0
95475020353_1052284764878120,0,0,0,0,1,0,0,1,4,0,1,0,50.27777777777778,0.0,0.0
95475020353_10158406514145354,0,0,0,1,1,0,0,3,8,2,0,0,50.075,0.0,1.0
95475020353_10207274757778956,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10154099810516440,0,0,0,0,1,0,0,1,3,0,0,0,50.166666666666664,1.0,0.0
95475020353_1287868587937805,0,0,0,0,0,0,0,0,4,0,0,0,50.4,0.0,0.0
95475020353_1269620976433225,0,0,0,0,2,0,0,2,13,0,4,0,50.375,0.0,2.0
95475020353_10158405797360354,0,0,0,0,0,0,0,1,6,0,0,0,50.27272727272727,0.0,0.0
95475020353_10154922059342351,0,0,0,1,0,0,0,1,5,0,2,0,50.22727272727273,1.0,0.0
95475020353_10158405643935354,0,0,0,0,1,0,0,0,8,0,1,0,50.45454545454545,0.0,0.0
95475020353_10158405366455354,0,0,0,0,1,0,0,0,9,0,3,0,50.38235294117647,0.0,0.0
95475020353_10158405088895354,0,0,0,0,0,0,0,0,9,1,2,0,50.27777777777778,0.0,0.0
95475020353_10158404943920354,0,0,0,0,0,0,0,1,11,0,3,0,50.38235294117647,0.0,0.0
95475020353_10207349639608723,0,0,0,0,0,0,0,0,3,0,1,0,50.333333333333336,0.0,0.0
95475020353_10158404819060354,0,0,0,0,1,0,0,0,5,0,0,0,50.375,0.0,1.0
95475020353_10158404738435354,0,0,0,0,0,0,0,2,7,0,1,0,50.26923076923077,1.0,0.0
95475020353_818837684921040,0,0,0,0,1,0,0,2,7,0,1,0,50.25,0.0,2.0
95475020353_10158404657710354,0,0,0,1,1,0,0,2,6,0,0,0,50.13333333333333,1.0,1.0
95475020353_10158404589095354,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,0.0
95475020353_1257697924277188,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10158404500560354,0,0,0,0,0,0,0,2,10,0,0,0,50.266666666666666,0.0,0.0
95475020353_10209224250536692,0,0,0,0,0,0,0,3,6,1,2,0,50.13333333333333,2.0,1.0
95475020353_10208439289127600,0,0,0,0,2,0,0,1,7,0,1,0,50.34615384615385,0.0,1.0
95475020353_10206325439093859,0,0,0,0,0,0,0,0,5,0,0,0,50.27777777777778,0.0,0.0
95475020353_10158404294330354,0,0,0,0,0,0,0,1,10,0,1,0,50.357142857142854,0.0,0.0
95475020353_10158404073670354,0,0,0,0,0,0,0,0,11,0,1,0,50.46153846153846,1.0,1.0
95475020353_10155632141644179,0,0,0,0,1,0,0,0,9,0,0,0,50.357142857142854,0.0,0.0
95475020353_10155632138954179,0,0,0,0,2,0,0,1,7,0,1,0,50.34615384615385,0.0,1.0
95475020353_10158403894400354,0,0,0,0,0,0,0,0,9,0,2,0,50.34375,1.0,0.0
95475020353_10154245692899632,0,0,0,0,0,0,0,3,10,0,0,0,50.233333333333334,0.0,0.0
95475020353_10158403713915354,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,1.0
95475020353_10158403513980354,0,0,0,0,0,0,0,0,6,0,2,0,50.36363636363637,1.0,2.0
95475020353_10211665164173092,0,0,0,0,0,0,0,0,8,0,0,0,50.40909090909091,1.0,0.0
95475020353_10158403345495354,0,0,0,0,0,0,0,1,7,1,1,0,50.205882352941174,0.0,0.0
95475020353_10158403189830354,0,0,0,0,1,0,0,1,7,0,0,0,50.26923076923077,0.0,0.0
95475020353_10158403011250354,0,0,0,0,1,0,0,3,7,0,1,0,50.166666666666664,1.0,0.0
95475020353_10158402882845354,0,0,0,0,0,0,0,2,7,0,2,0,50.23529411764706,1.0,0.0
95475020353_1425001764176684,0,0,0,0,0,0,0,1,9,0,2,0,50.357142857142854,0.0,1.0
95475020353_10158402805900354,0,0,0,0,0,0,0,1,10,0,1,0,50.333333333333336,0.0,1.0
95475020353_10158402719530354,0,0,0,0,0,0,0,2,8,0,1,0,50.266666666666666,0.0,0.0
95475020353_10158402605740354,0,0,0,0,1,0,0,0,9,0,0,0,50.38461538461539,1.0,0.0
95475020353_10210043291691139,0,0,0,0,0,0,0,0,6,0,0,0,50.3,0.0,0.0
95475020353_10158402446675354,0,0,0,2,1,0,0,1,6,0,0,0,50.142857142857146,1.0,1.0
95475020353_10212153400133107,0,0,0,0,1,0,0,2,4,1,0,0,50.09090909090909,0.0,2.0
95475020353_10158402275130354,0,0,0,0,0,0,0,0,10,0,0,0,50.392857142857146,0.0,1.0
95475020353_10208259621471950,0,0,0,0,1,0,0,0,20,0,4,0,50.43333333333333,4.0,0.0
95475020353_10158402165340354,0,0,0,1,0,0,0,1,10,0,2,0,50.27777777777778,0.0,0.0
95475020353_10158402090365354,0,0,0,0,0,0,0,1,8,0,1,0,50.28125,0.0,0.0
95475020353_10212153025123732,0,0,0,0,0,0,0,1,3,0,2,0,50.2,1.0,0.0
95475020353_10158402005980354,0,0,0,0,0,0,0,0,8,0,0,0,50.44444444444444,0.0,1.0
95475020353_10212152897520542,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10158401878115354,0,0,0,0,0,0,0,4,6,1,0,0,50.029411764705884,1.0,0.0
95475020353_10158401723210354,0,0,0,0,1,0,0,0,10,1,1,0,50.285714285714285,1.0,1.0
95475020353_10210178104788080,0,0,0,0,2,0,0,1,7,0,1,0,50.34615384615385,0.0,1.0
95475020353_10154475166038500,0,0,0,0,2,0,0,1,7,0,1,0,50.34615384615385,0.0,1.0
95475020353_10158401576915354,0,0,0,0,0,0,0,1,4,1,1,0,50.22222222222222,0.0,2.0
95475020353_10154198416018365,0,0,0,0,0,0,0,0,7,0,2,0,50.45,1.0,0.0
95475020353_10158401462560354,0,0,0,0,1,0,0,0,7,1,2,0,50.28125,0.0,0.0
95475020353_10210266041240753,0,0,0,0,0,0,0,0,8,1,1,0,50.30769230769231,0.0,0.0
95475020353_10158401289525354,0,0,0,0,0,0,0,0,9,0,0,0,50.40909090909091,1.0,1.0
95475020353_10158401099525354,0,0,0,0,0,0,0,1,7,0,0,0,50.27272727272727,0.0,0.0
95475020353_1692618981028152,0,0,0,0,0,0,0,1,14,1,0,0,50.3,2.0,1.0
95475020353_10154097470711440,0,0,0,0,0,0,0,3,7,0,0,0,50.13333333333333,1.0,1.0
95475020353_1619852921655274,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10207267190509779,0,0,0,0,1,0,0,3,8,0,0,0,50.21052631578947,0.0,0.0
95475020353_10158400317805354,0,0,0,0,1,0,0,1,6,0,1,0,50.291666666666664,1.0,1.0
95475020353_10210474433491345,0,0,0,0,0,0,0,0,8,0,0,0,50.333333333333336,0.0,0.0
95475020353_10158400191635354,0,0,0,0,0,0,0,1,5,0,1,0,50.25,0.0,0.0
95475020353_10158400168450354,0,0,0,0,0,0,0,3,13,1,0,0,50.1875,1.0,0.0
95475020353_10210378565973066,0,0,0,1,0,0,0,3,4,2,0,0,49.92307692307692,0.0,1.0
95475020353_10158399936045354,0,0,0,0,1,0,0,0,9,0,2,0,50.4,0.0,0.0
95475020353_1514524638561755,0,0,0,1,1,0,0,1,10,0,0,0,50.294117647058826,0.0,1.0
95475020353_10158399676075354,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,1.0,0.0
95475020353_10158399506075354,0,0,0,0,1,0,0,1,7,0,1,0,50.30769230769231,0.0,1.0
95475020353_10158399321640354,0,0,0,0,0,0,0,0,8,0,0,0,50.36363636363637,0.0,1.0
95475020353_10158399223625354,0,0,0,0,0,0,0,0,6,0,0,0,50.3,0.0,0.0
95475020353_10207265809555256,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_818360178302124,0,0,0,0,0,0,0,2,6,0,3,0,50.32142857142857,0.0,2.0
95475020353_10158399125725354,0,0,0,0,1,0,0,1,5,0,1,0,50.35,0.0,0.0
95475020353_353545818357267,0,0,0,0,0,0,0,1,12,0,2,0,50.40625,0.0,2.0
95475020353_353545811690601,0,0,0,0,0,0,0,1,12,0,2,0,50.40625,0.0,2.0
95475020353_353545791690603,0,0,0,0,0,0,0,1,12,0,2,0,50.40625,0.0,2.0
95475020353_1719468915034307,0,0,0,0,1,0,0,2,7,0,1,0,50.266666666666666,0.0,0.0
95475020353_10158399018880354,0,0,0,0,0,0,0,1,8,0,2,0,50.34615384615385,0.0,4.0
95475020353_1824955544441128,0,0,0,2,0,0,0,3,8,0,0,0,50.078947368421055,0.0,0.0
95475020353_10158398922355354,0,0,0,0,0,0,0,0,10,0,2,0,50.333333333333336,0.0,0.0
95475020353_10212147744231713,0,0,0,1,0,0,0,0,8,0,0,0,50.285714285714285,0.0,0.0
95475020353_10209963060785161,0,0,0,0,2,0,0,0,6,0,0,0,50.4,1.0,1.0
95475020353_10158398813770354,0,0,0,0,0,0,0,0,6,0,0,0,50.42857142857143,0.0,0.0
95475020353_10158398641450354,0,0,0,1,0,0,0,1,7,0,1,0,50.25,0.0,4.0
95475020353_1536447596373290,0,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,1.0,0.0
95475020353_818312631640212,0,0,0,1,0,0,0,2,8,0,2,0,50.294117647058826,0.0,4.0
95475020353_10158398429105354,0,0,0,0,0,0,0,0,8,0,1,0,50.416666666666664,1.0,2.0
95475020353_10158398428910354,0,0,0,0,0,0,0,3,6,0,2,0,50.19230769230769,0.0,0.0
95475020353_10155033838587871,0,0,0,0,1,0,0,2,8,0,0,0,50.21875,0.0,0.0
95475020353_10158398217445354,0,0,0,0,0,0,0,0,7,0,1,0,50.34615384615385,0.0,0.0
95475020353_10158398103515354,0,0,0,0,0,0,0,1,10,0,1,0,50.26315789473684,1.0,1.0
95475020353_10158397978230354,0,0,0,0,0,0,0,0,9,0,0,0,50.34615384615385,1.0,0.0
95475020353_10158397839025354,0,0,0,0,0,0,0,2,7,0,1,0,50.25,2.0,0.0
95475020353_10158397653030354,0,0,0,1,0,0,0,0,7,0,2,0,50.333333333333336,0.0,0.0
95475020353_10158397647030354,0,0,0,1,0,0,0,1,7,0,2,0,50.25,1.0,0.0
95475020353_10158397529345354,0,0,0,0,0,0,0,0,7,0,2,0,50.34615384615385,2.0,0.0
95475020353_1231190123641271,0,0,0,0,2,0,0,2,6,0,2,0,50.25,0.0,1.0
95475020353_10158397380065354,0,0,0,1,0,0,0,3,6,0,1,0,50.083333333333336,1.0,0.0
95475020353_1050712641741061,0,0,0,1,1,1,0,2,8,0,0,0,50.19444444444444,0.0,1.0
95475020353_10158397279790354,0,0,0,0,0,0,0,1,5,0,1,0,50.22727272727273,0.0,0.0
95475020353_10155689909294418,0,0,0,1,1,0,0,1,6,0,1,0,50.25,2.0,0.0
95475020353_10158397158920354,0,0,0,0,0,0,0,1,7,0,1,0,50.25,0.0,0.0
95475020353_10158397035735354,0,0,0,0,1,0,0,1,11,0,2,0,50.325,0.0,5.0
95475020353_10158396916070354,0,0,0,0,0,0,0,0,11,0,1,0,50.35294117647059,0.0,1.0
95475020353_10210024955373476,0,0,0,1,0,0,0,2,5,0,1,0,50.11538461538461,0.0,1.0
95475020353_10158396798285354,0,0,0,0,0,0,0,0,8,0,0,0,50.40909090909091,0.0,0.0
95475020353_10209885140199519,0,0,0,1,0,0,0,0,5,0,0,0,50.25,0.0,0.0
95475020353_10158396663860354,0,0,0,0,0,0,0,1,6,0,0,0,50.208333333333336,1.0,0.0
95475020353_10154063926096990,0,0,0,1,1,0,0,1,5,0,1,0,50.233333333333334,1.0,0.0
95475020353_10154095755786440,0,0,0,0,0,0,0,0,11,0,2,0,50.464285714285715,1.0,0.0
95475020353_10158396560700354,0,0,0,0,0,0,0,1,11,0,1,0,50.333333333333336,0.0,0.0
95475020353_10158396470855354,0,0,0,1,0,0,0,1,6,0,2,0,50.21875,0.0,0.0
95475020353_254979898249720,0,0,0,0,0,0,0,1,6,0,3,0,50.36363636363637,1.0,3.0
95475020353_10158396395100354,0,0,0,1,2,0,0,2,8,2,2,0,50.145833333333336,1.0,2.0
95475020353_10158396305510354,0,0,0,0,1,0,0,2,4,0,3,0,50.27272727272727,0.0,1.0
95475020353_1022892177816022,0,0,0,0,0,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
95475020353_10158396224180354,0,0,0,0,0,0,0,2,7,0,0,0,50.17857142857143,1.0,0.0
95475020353_10207959137120594,0,0,0,0,2,0,0,2,6,1,2,0,50.23529411764706,2.0,0.0
95475020353_10158396146800354,0,0,0,0,0,0,0,0,10,0,2,0,50.42857142857143,1.0,0.0
95475020353_10158396020600354,0,0,0,0,0,0,0,1,8,0,0,0,50.26923076923077,0.0,1.0
95475020353_10158395924095354,0,0,0,0,0,0,0,1,9,0,1,0,50.27777777777778,1.0,0.0
95475020353_10158395838670354,0,0,0,0,0,0,0,2,6,0,0,0,50.15384615384615,0.0,1.0
95475020353_10158395683750354,0,0,0,1,0,0,0,2,6,0,0,0,50.1,1.0,3.0
95475020353_10154063510601990,0,0,0,0,2,1,0,2,7,0,2,0,50.3,0.0,1.0
95475020353_10158395459815354,0,0,0,1,0,0,0,1,9,0,2,0,50.3,1.0,0.0
95475020353_10211849093201632,0,0,0,0,0,0,0,0,5,0,0,0,50.357142857142854,0.0,0.0
95475020353_10154063506786990,0,0,0,0,1,0,0,3,6,0,3,0,50.21875,1.0,1.0
95475020353_10154063501576990,0,0,0,0,3,0,0,1,5,0,0,0,50.31818181818182,2.0,0.0
95475020353_10154063499651990,0,0,0,0,0,0,0,1,6,0,3,0,50.266666666666666,1.0,0.0
95475020353_10154063494966990,0,0,0,1,0,0,0,2,6,0,1,0,50.125,0.0,1.0
95475020353_10154063484431990,0,0,0,0,1,0,0,1,3,0,1,0,50.208333333333336,2.0,0.0
95475020353_1286361811421816,0,0,0,1,0,0,0,2,3,2,0,0,49.916666666666664,0.0,0.0
95475020353_1142234895891967,0,0,0,0,0,0,0,1,9,1,1,0,50.266666666666666,0.0,1.0
95475020353_10158394486850354,0,0,0,0,0,0,0,0,8,0,3,0,50.42307692307692,0.0,0.0
95475020353_10158394379485354,0,0,0,0,0,0,0,0,8,0,0,0,50.44444444444444,0.0,0.0
95475020353_10158394248005354,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,0.0
95475020353_1496580427037928,0,0,0,0,0,0,0,2,7,0,0,0,50.208333333333336,0.0,0.0
95475020353_10158394053195354,0,0,0,0,1,0,0,0,5,0,1,0,50.388888888888886,0.0,0.0
95475020353_10207139269990645,0,0,0,1,0,0,0,2,6,0,1,0,50.125,0.0,1.0
95475020353_10154832550833490,0,0,0,0,1,0,0,2,9,0,2,0,50.26315789473684,0.0,1.0
95475020353_817859645018844,0,0,0,0,0,0,0,0,6,0,0,0,50.375,0.0,0.0
95475020353_10158393915410354,0,0,0,1,0,0,0,1,6,0,1,0,50.17857142857143,0.0,0.0
95475020353_10158393646175354,0,0,0,0,0,0,0,0,7,0,1,0,50.333333333333336,0.0,0.0
95475020353_10158393578530354,0,0,0,0,0,0,0,3,7,1,2,0,50.15625,0.0,1.0
95475020353_10202483269721010,0,0,0,0,0,0,0,0,10,0,1,0,50.285714285714285,0.0,0.0
95475020353_10207953492534756,0,0,0,1,2,1,0,3,6,0,1,0,50.14705882352941,0.0,0.0
95475020353_1030666027045758,0,0,0,0,1,0,0,0,3,0,0,0,50.333333333333336,0.0,0.0
95475020353_10158393485910354,0,0,0,0,0,0,0,1,9,0,0,0,50.285714285714285,1.0,0.0
95475020353_10158393481945354,0,0,0,0,0,0,0,0,8,0,2,0,50.333333333333336,0.0,1.0
95475020353_10158393392620354,0,0,0,0,1,0,0,0,8,0,1,0,50.36666666666667,0.0,0.0
95475020353_10211635884632341,0,0,0,0,0,0,0,0,8,0,1,0,50.333333333333336,0.0,0.0
95475020353_10158393299035354,0,0,0,0,0,0,0,0,11,0,3,0,50.46666666666667,1.0,0.0
95475020353_1098960436869343,0,0,0,1,0,0,0,2,11,1,1,0,50.18181818181818,0.0,2.0
95475020353_10158393204855354,0,0,0,1,0,0,0,1,6,0,2,0,50.25,1.0,1.0
95475020353_1561085283906347,0,0,0,0,2,0,0,1,15,0,1,0,50.31481481481482,2.0,1.0
95475020353_1423317944345066,0,0,0,0,0,0,0,1,19,0,3,0,50.37096774193548,1.0,4.0
95475020353_1423317737678420,0,0,0,1,0,0,0,2,8,0,2,0,50.294117647058826,0.0,4.0
95475020353_10158393011995354,0,0,0,0,0,0,0,1,7,0,0,0,50.23076923076923,0.0,0.0
95475020353_10158392835190354,0,0,0,0,0,0,0,1,9,1,0,0,50.21875,0.0,0.0
95475020353_10209208158294396,0,0,0,0,0,0,0,0,8,0,0,0,50.44444444444444,0.0,1.0
95475020353_10158392752390354,0,0,0,0,0,0,0,0,10,0,1,0,50.458333333333336,0.0,1.0
95475020353_10158392539120354,0,0,0,0,0,0,0,1,8,0,1,0,50.36363636363637,0.0,4.0
95475020353_1537165842966080,0,0,0,0,0,0,0,3,11,1,3,0,50.26190476190476,0.0,1.0
95475020353_10158392226175354,0,0,0,1,0,0,0,2,10,1,1,0,50.175,0.0,1.0
95475020353_1173469049427393,0,0,0,1,0,0,0,2,9,1,3,0,50.19047619047619,1.0,0.0
95475020353_10211405516444678,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10154053338402051,0,0,0,0,0,0,0,0,10,4,2,0,50.225,0.0,1.0
95475020353_10158392049770354,0,0,0,0,1,0,0,0,12,0,0,0,50.30952380952381,0.0,2.0
95475020353_1619400615033669,0,0,0,0,1,0,0,0,7,0,0,0,50.44444444444444,0.0,0.0
95475020353_10158391862725354,0,0,0,0,0,0,0,1,5,0,0,0,50.285714285714285,0.0,2.0
95475020353_10158391671805354,0,0,0,0,0,0,0,3,6,1,0,0,50.05882352941177,1.0,0.0
95475020353_10212040858524973,0,0,0,0,1,0,0,1,9,0,1,0,50.294117647058826,1.0,2.0
95475020353_10158391539175354,0,0,0,0,1,0,0,0,9,0,1,0,50.34375,1.0,0.0
95475020353_227425111043271,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10158391431995354,0,0,0,0,0,0,0,1,8,1,3,0,50.26315789473684,0.0,1.0
95475020353_10158391426355354,0,0,0,0,0,0,0,0,8,0,2,0,50.333333333333336,0.0,1.0
95475020353_10158391232490354,0,0,0,0,0,0,0,0,5,0,0,0,50.375,1.0,0.0
95475020353_10158391125700354,0,0,0,0,0,0,0,1,10,0,1,0,50.357142857142854,1.0,1.0
95475020353_1301928803200331,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10158390989725354,0,0,0,0,0,0,0,0,15,0,1,0,50.421052631578945,0.0,1.0
95475020353_1899308193637640,0,0,0,0,0,0,0,2,8,0,0,0,50.1764705882353,0.0,0.0
95475020353_10209913215080292,0,0,0,0,0,0,0,0,2,0,0,0,50.2,0.0,0.0
95475020353_10158390857350354,0,0,0,0,1,0,0,2,9,0,2,0,50.26190476190476,0.0,2.0
95475020353_10158390855690354,0,0,0,1,1,0,0,1,10,0,2,0,50.26190476190476,0.0,0.0
95475020353_10158390738410354,0,0,0,0,1,0,0,2,6,0,1,0,50.25,0.0,0.0
95475020353_10158390648765354,0,0,0,0,1,0,0,1,9,0,2,0,50.285714285714285,0.0,2.0
95475020353_10158390590600354,0,0,0,1,0,0,0,1,11,0,1,0,50.3125,0.0,3.0
95475020353_10158390538145354,0,0,0,0,0,0,0,1,11,0,2,0,50.333333333333336,1.0,0.0
95475020353_10158390439515354,0,0,0,0,0,0,0,0,7,0,0,0,50.4375,2.0,0.0
95475020353_10158390358575354,0,0,0,1,0,0,0,1,6,0,0,0,50.17857142857143,0.0,0.0
95475020353_10202600424887870,0,0,0,0,0,0,0,1,7,0,1,0,50.35,1.0,0.0
95475020353_10158390138710354,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,1.0,1.0
95475020353_10158389919985354,0,0,0,0,0,0,0,2,6,0,0,0,50.2,0.0,0.0
95475020353_122343844934638,0,0,0,0,0,0,0,0,3,0,0,0,50.375,0.0,0.0
95475020353_1285511484840182,0,0,0,0,0,0,0,5,5,0,1,0,50.03125,0.0,1.0
95475020353_213545079107218,0,0,0,0,0,0,0,0,5,0,0,0,50.3125,0.0,1.0
95475020353_1332114370143193,0,0,0,0,1,0,0,2,6,0,1,0,50.2,1.0,1.0
95475020353_213505069111219,0,0,0,0,0,0,0,0,5,0,0,0,50.3125,0.0,1.0
95475020353_1285437971514200,0,0,0,0,0,0,0,0,12,0,1,0,50.46666666666667,1.0,1.0
95475020353_10158389335735354,0,0,0,0,1,0,0,0,2,0,1,0,50.333333333333336,0.0,0.0
95475020353_1536304239718907,0,0,0,0,0,0,0,0,11,1,0,0,50.28947368421053,1.0,0.0
95475020353_10158389136555354,0,0,0,0,0,0,0,1,7,0,1,0,50.25,0.0,1.0
95475020353_10158388912020354,0,0,0,0,1,0,0,1,6,0,1,0,50.35,0.0,0.0
95475020353_10158388615410354,0,0,0,0,1,0,0,0,5,0,1,0,50.40909090909091,0.0,0.0
95475020353_10158388348945354,0,0,0,0,1,0,0,0,9,0,1,0,50.3235294117647,0.0,0.0
95475020353_10158388221940354,0,0,0,1,1,0,0,1,7,0,2,0,50.25,0.0,1.0
95475020353_817367878401354,0,0,0,0,2,0,0,1,5,0,3,0,50.32142857142857,0.0,1.0
95475020353_10158388028270354,0,0,0,0,0,0,0,0,8,0,1,0,50.3,0.0,0.0
95475020353_10211731409911078,0,0,0,0,0,0,0,0,10,0,3,0,50.40625,1.0,1.0
95475020353_10158387859380354,0,0,0,0,0,0,0,3,6,0,1,0,50.15384615384615,1.0,0.0
95475020353_244131782665440,0,0,0,0,1,0,0,2,3,0,1,0,50.1875,0.0,2.0
95475020353_10158387761290354,0,0,0,0,1,0,0,1,2,0,1,0,50.1875,0.0,0.0
95475020353_404241766577933,0,0,0,0,2,0,0,1,5,0,3,0,50.32142857142857,0.0,1.0
95475020353_1654478184857074,0,0,0,0,0,0,0,2,5,0,2,0,50.25,0.0,0.0
95475020353_10158387582105354,0,0,0,0,1,0,0,1,6,0,1,0,50.26923076923077,0.0,1.0
95475020353_1347775901940733,0,0,0,0,0,0,0,2,5,0,2,0,50.25,0.0,0.0
95475020353_395861250805606,0,0,0,0,1,0,0,8,12,3,1,0,50.109756097560975,1.0,3.0
95475020353_817326191738856,0,0,0,0,0,0,0,2,5,0,0,0,50.18181818181818,0.0,1.0
95475020353_10158387377545354,0,0,0,0,0,0,0,0,11,0,2,0,50.464285714285715,0.0,0.0
95475020353_10158387229900354,0,0,0,0,0,0,0,2,6,0,2,0,50.25,0.0,0.0
95475020353_10158387109260354,0,0,0,0,1,0,0,2,5,0,1,0,50.208333333333336,0.0,0.0
95475020353_10158386993275354,0,0,0,0,0,0,0,3,8,1,2,0,50.1875,0.0,0.0
95475020353_10210361018996319,0,0,0,0,2,0,0,1,5,0,3,0,50.38461538461539,0.0,2.0
95475020353_10158386797835354,0,0,0,0,1,0,0,1,5,0,0,0,50.27272727272727,0.0,0.0
95475020353_10154059188281990,0,0,0,0,1,0,0,2,5,0,1,0,50.27272727272727,0.0,0.0
95475020353_10158386509210354,0,0,0,0,1,0,0,1,6,0,1,0,50.291666666666664,0.0,0.0
95475020353_10158386297035354,0,0,0,0,0,0,0,0,8,0,1,0,50.45,0.0,0.0
95475020353_10158386156240354,0,0,0,0,0,0,0,1,15,0,2,0,50.36363636363637,1.0,0.0
95475020353_10158386037570354,0,0,0,0,1,0,0,0,8,0,1,0,50.38461538461539,0.0,0.0
95475020353_10100758408470489,0,0,0,0,0,0,0,3,10,1,2,0,50.22222222222222,0.0,1.0
95475020353_10158385898500354,0,0,0,0,1,0,0,1,8,0,1,0,50.294117647058826,1.0,0.0
95475020353_10158385836495354,0,0,0,0,0,0,0,1,7,0,4,0,50.333333333333336,1.0,0.0
95475020353_10158385709990354,0,0,0,0,1,0,0,3,5,0,0,0,50.11538461538461,0.0,0.0
95475020353_10158385601675354,0,0,0,0,0,0,0,0,7,0,1,0,50.30769230769231,0.0,1.0
95475020353_759602620870376,0,0,0,0,1,0,0,2,6,0,0,0,50.15625,0.0,1.0
95475020353_1284941748230489,0,0,0,0,0,0,0,1,10,0,2,0,50.3235294117647,0.0,1.0
95475020353_10158385442370354,0,0,0,0,0,0,0,0,10,0,2,0,50.40625,0.0,0.0
95475020353_10212125701000646,0,0,0,0,0,0,0,2,4,0,1,0,50.13636363636363,0.0,1.0
95475020353_10158385307445354,0,0,0,0,0,0,0,0,7,0,1,0,50.30769230769231,0.0,0.0
95475020353_10158385220285354,0,0,0,0,1,0,0,0,9,0,1,0,50.42857142857143,0.0,0.0
95475020353_10158385128290354,1,0,0,0,0,0,0,0,9,0,1,0,50.45454545454545,1.0,0.0
95475020353_10158384958040354,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,0.0
95475020353_10158384787920354,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,1.0
95475020353_10158384787795354,0,0,0,0,1,0,0,0,9,0,1,0,50.392857142857146,0.0,0.0
95475020353_10158384710965354,0,0,0,0,0,0,0,1,9,0,1,0,50.28125,0.0,1.0
95475020353_10158384662955354,0,0,0,0,1,0,0,0,10,0,0,0,50.392857142857146,0.0,0.0
95475020353_10158384571500354,0,0,0,0,0,0,0,2,7,0,1,0,50.233333333333334,1.0,1.0
95475020353_10158384336100354,0,0,0,0,0,0,0,0,11,0,1,0,50.42857142857143,1.0,0.0
95475020353_10158384055320354,0,0,0,0,0,0,0,2,5,0,1,0,50.2,0.0,2.0
95475020353_1284734211584576,1,0,0,0,0,0,0,2,9,0,2,0,50.3125,2.0,2.0
95475020353_10154933712924181,0,0,0,0,1,0,0,0,4,0,0,0,50.333333333333336,0.0,0.0
95475020353_1351455351583319,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10158383253265354,0,0,0,0,0,0,0,0,11,0,0,0,50.34375,0.0,0.0
95475020353_10158383089800354,0,0,0,1,0,0,0,1,7,0,1,0,50.214285714285715,0.0,0.0
95475020353_10158382841735354,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,3.0
