status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
155869377766434_1318112264875467,0,0,0,0,0,0,0,0,5,0,3,0,50.416666666666664,1.0,0.0
155869377766434_1318054771547883,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,0.0,2.0
155869377766434_1318045618215465,0,0,0,0,0,0,0,0,8,0,0,0,50.34615384615385,0.0,1.0
155869377766434_1318028441550516,0,0,0,0,0,0,0,1,7,0,1,0,50.35,0.0,1.0
155869377766434_1318008581552502,0,0,0,0,0,0,0,0,7,0,0,0,50.31818181818182,0.0,1.0
155869377766434_1317979198222107,0,1,0,0,0,0,0,0,4,0,0,0,50.291666666666664,2.0,1.0
155869377766434_1317956911557669,0,0,0,0,0,0,0,0,6,0,1,0,50.31818181818182,0.0,1.0
155869377766434_1317936558226371,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,2.0
155869377766434_1317847401568620,0,0,0,0,0,0,0,0,3,0,0,0,50.375,0.0,0.0
155869377766434_1317808718239155,0,0,0,1,0,0,0,1,7,0,0,0,50.19230769230769,3.0,0.0
155869377766434_1317795514907142,0,0,0,0,0,0,0,0,6,0,0,0,50.333333333333336,1.0,1.0
155869377766434_1317749148245112,0,0,0,0,0,0,0,0,6,0,0,0,50.42857142857143,0.0,1.0
155869377766434_1317725348247492,1,0,0,0,1,0,0,1,5,1,2,0,50.25,1.0,0.0
155869377766434_1317669644919729,0,0,0,0,0,0,0,0,9,0,1,0,50.333333333333336,0.0,0.0
155869377766434_1317613774925316,0,0,0,0,1,0,0,1,7,0,0,0,50.26923076923077,1.0,0.0
155869377766434_1317563698263657,0,0,0,1,0,0,0,1,3,0,2,0,50.1875,0.0,2.0
155869377766434_1317550624931631,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,1.0,0.0
155869377766434_1317505681602792,0,0,0,1,0,0,0,3,6,0,1,0,50.1,0.0,0.0
155869377766434_1317481304938563,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,1.0
155869377766434_1317450534941640,0,0,0,0,0,0,0,0,10,0,0,0,50.333333333333336,0.0,0.0
155869377766434_1317401164946577,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,0.0,1.0
155869377766434_1317350034951690,0,0,0,1,0,0,0,0,6,0,0,0,50.27777777777778,1.0,0.0
155869377766434_1317304814956212,0,0,0,0,0,0,0,1,8,0,0,0,50.26923076923077,0.0,1.0
155869377766434_1317277234958970,0,0,0,0,0,0,0,0,7,0,1,0,50.36363636363637,1.0,0.0
155869377766434_1316932418326785,0,0,0,0,0,0,0,0,10,0,0,0,50.45454545454545,2.0,0.0
155869377766434_1317205944966099,0,0,0,0,0,0,0,1,4,0,2,0,50.3125,0.0,0.0
155869377766434_1317174204969273,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,0.0
155869377766434_1317160704970623,0,0,0,0,0,0,0,0,7,0,0,0,50.30769230769231,0.0,0.0
155869377766434_1317122821641078,0,0,0,0,2,0,0,1,2,0,1,0,50.285714285714285,0.0,1.0
155869377766434_1316953681657992,0,0,0,0,0,0,0,0,8,0,1,0,50.375,1.0,0.0
155869377766434_1316930714993622,0,0,0,0,0,0,0,0,4,0,0,0,50.357142857142854,0.0,0.0
155869377766434_1316996518320375,0,0,0,0,0,0,0,0,7,0,2,0,50.3125,3.0,1.0
155869377766434_1316988711654489,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,0.0
155869377766434_1316954501657910,0,0,0,0,1,0,0,1,5,0,1,0,50.27272727272727,0.0,0.0
155869377766434_1316902054996488,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,2.0
155869377766434_1316905831662777,0,0,0,0,0,0,0,1,9,0,1,0,50.3,0.0,0.0
155869377766434_1316797271673633,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
155869377766434_1316760251677335,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,1.0,0.0
155869377766434_1316752795011414,0,0,0,0,1,0,0,0,6,0,1,0,50.44444444444444,0.0,0.0
155869377766434_1316726295014064,0,0,0,0,0,0,0,1,7,0,2,0,50.3,0.0,0.0
155869377766434_1316692615017432,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
155869377766434_1316661741687186,0,0,0,0,1,0,0,1,4,0,0,0,50.25,0.0,3.0
155869377766434_1316604358359591,0,1,0,0,0,0,0,2,4,0,1,0,50.166666666666664,0.0,2.0
155869377766434_1316577565028937,0,0,0,0,0,0,0,1,6,0,2,0,50.291666666666664,0.0,0.0
155869377766434_1316540105032683,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,1.0,1.0
155869377766434_1316475751705785,0,0,0,0,0,0,0,1,5,0,1,0,50.22727272727273,0.0,2.0
155869377766434_1316415441711816,1,0,0,0,0,0,0,3,6,0,1,0,50.142857142857146,0.0,4.0
155869377766434_1316346961718664,0,0,0,0,1,0,0,0,6,0,0,0,50.285714285714285,0.0,0.0
155869377766434_1316336395053054,0,0,0,0,0,0,0,1,7,1,0,0,50.25,1.0,0.0
155869377766434_1316270761726284,0,0,0,0,0,0,0,1,6,0,2,0,50.291666666666664,0.0,1.0
155869377766434_1316257678394259,0,0,0,0,0,0,0,0,7,0,1,0,50.30769230769231,1.0,0.0
155869377766434_1316190155067678,0,0,0,0,1,0,0,1,6,0,1,0,50.333333333333336,2.0,0.0
155869377766434_1316050141748346,0,0,0,1,1,0,0,2,3,1,0,0,50.03846153846154,0.0,0.0
155869377766434_1316131085073585,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
155869377766434_1316081431745217,0,0,0,0,0,0,0,1,6,1,0,0,50.2,0.0,0.0
155869377766434_1316048841748476,0,0,0,0,0,0,0,2,5,0,0,0,50.166666666666664,2.0,0.0
155869377766434_1316029251750435,0,0,0,1,0,0,0,1,6,0,1,0,50.17857142857143,1.0,0.0
155869377766434_1316004425086251,0,0,0,0,0,0,0,0,7,0,1,0,50.38461538461539,1.0,1.0
155869377766434_1315987805087913,0,0,0,0,0,0,0,1,6,0,2,0,50.291666666666664,0.0,1.0
155869377766434_1315960598423967,0,0,0,1,0,0,0,3,5,0,2,0,50.125,1.0,0.0
155869377766434_1315931828426844,0,0,0,0,1,0,0,0,2,0,0,0,50.375,0.0,0.0
155869377766434_1315926898427337,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,1.0
155869377766434_1315881395098554,0,0,0,0,1,0,0,1,2,0,0,0,50.166666666666664,0.0,0.0
155869377766434_1315851881768172,0,0,0,0,1,0,0,0,2,0,0,0,50.375,0.0,0.0
155869377766434_1315835218436505,0,0,0,0,0,0,0,0,7,0,0,0,50.4375,0.0,0.0
155869377766434_1315757325110961,0,0,0,0,1,0,0,1,6,0,0,0,50.25,0.0,0.0
155869377766434_1315707988449228,0,0,0,0,0,0,0,0,8,0,2,0,50.38461538461539,1.0,0.0
155869377766434_1315668965119797,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,1.0,0.0
155869377766434_1315659885120705,0,0,0,0,0,0,0,1,7,0,1,0,50.21875,0.0,0.0
155869377766434_1315607515125942,0,0,0,1,0,0,0,2,3,1,0,0,50.0,0.0,0.0
155869377766434_1315574955129198,0,0,0,0,0,0,0,1,7,0,0,0,50.25,1.0,0.0
155869377766434_1315544651798895,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,0.0
155869377766434_1315482385138455,0,0,0,1,1,0,0,2,4,0,2,0,50.18181818181818,1.0,1.0
155869377766434_1315446335142060,0,0,0,0,0,0,0,1,8,0,0,0,50.291666666666664,1.0,1.0
155869377766434_1315429015143792,0,0,0,0,0,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
155869377766434_1315345895152104,0,0,0,1,1,0,0,1,4,1,2,0,50.14705882352941,0.0,0.0
155869377766434_1315334808486546,0,0,0,0,1,0,0,1,4,0,1,0,50.22727272727273,0.0,1.0
155869377766434_1315330925153601,0,0,0,1,0,0,0,1,8,1,1,0,50.2,0.0,0.0
155869377766434_1315318458488181,0,0,0,0,0,0,0,0,4,0,0,0,50.416666666666664,0.0,0.0
155869377766434_1315258361827524,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,1.0,1.0
155869377766434_1315250108495016,0,0,0,0,1,0,0,1,8,0,0,0,50.22222222222222,1.0,0.0
155869377766434_1315229635163730,0,0,0,0,0,0,0,0,10,0,2,0,50.42857142857143,0.0,1.0
155869377766434_1314969495189744,0,0,0,0,1,0,0,0,4,0,1,0,50.375,0.0,0.0
155869377766434_1314886541864706,0,0,0,0,0,0,0,0,8,0,3,0,50.34375,0.0,1.0
155869377766434_1314839341869426,0,0,0,0,0,0,0,1,7,0,0,0,50.25,1.0,0.0
155869377766434_1314821698537857,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,1.0
155869377766434_1314802401873120,0,0,0,0,1,0,0,2,5,0,1,0,50.291666666666664,2.0,0.0
155869377766434_1314777665208927,0,0,0,1,0,0,0,2,4,0,1,0,50.125,0.0,0.0
155869377766434_1314727841880576,0,0,0,0,0,0,0,4,5,0,2,0,50.107142857142854,1.0,0.0
155869377766434_1314677471885613,0,0,0,0,0,0,0,0,6,0,1,0,50.4,0.0,0.0
155869377766434_1314686061884754,0,0,0,1,0,0,0,3,6,0,1,0,50.088235294117645,1.0,0.0
155869377766434_1314650071888353,0,0,0,0,0,0,0,0,11,0,0,0,50.3235294117647,0.0,0.0
155869377766434_1314609371892423,0,0,0,0,0,0,0,1,8,0,0,0,50.30769230769231,0.0,1.0
155869377766434_1314602198559807,0,0,0,0,0,0,0,2,3,0,3,0,50.22727272727273,0.0,1.0
155869377766434_1314583491895011,0,0,0,0,2,0,0,0,4,0,1,0,50.4375,0.0,0.0
155869377766434_1314532378566789,0,0,0,0,1,0,0,2,5,0,0,0,50.17857142857143,0.0,1.0
155869377766434_1314500931903267,0,0,0,0,0,0,0,1,9,0,1,0,50.3,2.0,0.0
155869377766434_1314473171906043,0,0,0,0,0,0,0,1,5,0,2,0,50.333333333333336,0.0,0.0
155869377766434_1314434215243272,0,0,0,0,0,0,0,1,4,0,1,0,50.25,0.0,0.0
155869377766434_1314405338579493,0,0,0,0,0,0,0,1,6,0,0,0,50.26923076923077,0.0,1.0
155869377766434_1314382568581770,0,0,0,0,0,0,0,1,7,0,0,0,50.27272727272727,0.0,1.0
155869377766434_1314327675253926,0,0,0,0,0,0,0,1,8,1,1,0,50.22222222222222,1.0,0.0
155869377766434_1314275065259187,0,0,0,0,0,0,0,2,5,0,1,0,50.18181818181818,0.0,0.0
155869377766434_1314267645259929,0,0,0,0,0,0,0,0,8,0,0,0,50.30769230769231,0.0,0.0
155869377766434_1314226805264013,0,0,0,0,0,0,0,1,7,0,2,0,50.333333333333336,0.0,1.0
155869377766434_1314211638598863,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
155869377766434_1314058131947547,0,0,0,0,0,0,0,0,8,0,2,0,50.357142857142854,0.0,1.0
155869377766434_1314022118617815,0,0,0,0,0,0,0,1,7,0,1,0,50.35,0.0,0.0
155869377766434_1314003718619655,0,0,0,0,1,0,0,0,7,0,2,0,50.38461538461539,0.0,1.0
155869377766434_1313953315291362,0,0,0,1,0,0,0,1,7,0,0,0,50.19230769230769,0.0,1.0
155869377766434_1313962515290442,0,0,0,0,1,0,0,0,7,0,0,0,50.333333333333336,0.0,0.0
155869377766434_1313833521970008,0,0,0,0,2,1,0,1,4,0,1,0,50.31818181818182,1.0,0.0
155869377766434_1313901465296547,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,0.0
155869377766434_1313775078642519,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,0.0
155869377766434_1313797308640296,0,0,0,0,0,0,0,1,9,0,1,0,50.3235294117647,0.0,0.0
155869377766434_1313771488642878,0,0,0,0,0,0,0,1,5,0,2,0,50.333333333333336,0.0,1.0
155869377766434_1313724428647584,0,0,0,0,1,0,0,0,6,0,1,0,50.36363636363637,0.0,0.0
155869377766434_1313700855316608,0,0,0,0,1,0,0,0,2,0,0,0,50.375,0.0,0.0
155869377766434_1313646181988742,0,0,0,1,0,0,0,0,6,0,1,0,50.333333333333336,1.0,0.0
155869377766434_1313628828657144,0,0,0,0,0,0,0,0,8,0,2,0,50.392857142857146,0.0,0.0
155869377766434_1313596011993759,0,0,0,0,0,0,0,1,6,1,0,0,50.15384615384615,0.0,1.0
155869377766434_1313567881996572,0,0,0,1,0,0,0,2,4,0,1,0,50.125,0.0,0.0
155869377766434_1313554008664626,1,0,0,1,0,0,0,2,4,1,0,0,50.0,0.0,0.0
155869377766434_1313517548668272,0,0,0,0,0,0,0,0,3,0,1,0,50.25,0.0,0.0
155869377766434_1313461692007191,0,0,0,0,0,0,0,0,8,0,0,0,50.30769230769231,0.0,1.0
155869377766434_1313427528677274,0,0,0,0,0,0,0,1,9,0,1,0,50.3125,1.0,1.0
155869377766434_1313408832012477,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
155869377766434_1313330795353614,0,0,0,0,0,0,0,2,8,0,1,0,50.233333333333334,1.0,0.0
155869377766434_1313293958690631,0,0,0,0,1,0,0,0,7,0,0,0,50.36363636363637,0.0,1.0
155869377766434_1313267525359941,0,0,0,0,0,0,0,1,8,0,0,0,50.31818181818182,1.0,1.0
155869377766434_1313234898696537,0,0,0,0,0,0,0,0,7,0,2,0,50.45,2.0,1.0
155869377766434_1313158328704194,0,0,0,0,1,0,0,0,7,0,2,0,50.45454545454545,0.0,0.0
155869377766434_1313097242043636,0,0,0,0,0,0,0,0,8,0,1,0,50.375,0.0,3.0
155869377766434_1313088035377890,0,0,0,0,0,0,0,0,7,0,1,0,50.45,0.0,0.0
155869377766434_1313056968714330,0,0,0,0,1,0,0,0,5,0,1,0,50.4375,0.0,0.0
155869377766434_1313017555384938,0,0,0,0,0,0,0,0,7,0,1,0,50.30769230769231,1.0,0.0
155869377766434_1313000235386670,0,0,0,0,0,0,0,2,5,0,0,0,50.11538461538461,0.0,1.0
155869377766434_1312985955388098,0,0,0,0,0,0,0,0,7,0,2,0,50.375,0.0,0.0
155869377766434_1312970408722986,0,0,0,0,1,0,0,1,6,1,0,0,50.27272727272727,1.0,0.0
155869377766434_1312951302058230,0,0,0,0,0,0,0,1,8,0,2,0,50.32142857142857,0.0,1.0
155869377766434_1312886058731421,0,0,0,0,0,0,0,1,5,0,1,0,50.3,0.0,0.0
155869377766434_1312804105406283,0,0,0,0,0,0,0,2,7,0,1,0,50.25,1.0,0.0
155869377766434_1312760245410669,0,0,0,0,0,0,0,0,9,0,0,0,50.40909090909091,0.0,1.0
155869377766434_1312755428744484,0,0,0,1,0,0,0,3,8,0,0,0,50.111111111111114,0.0,0.0
155869377766434_1312729758747051,0,0,0,0,1,0,0,2,5,0,0,0,50.2,0.0,0.0
155869377766434_1312690642084296,0,0,0,0,0,0,0,2,3,0,1,0,50.125,0.0,0.0
155869377766434_1312684935418200,0,0,0,0,1,0,0,0,6,0,1,0,50.4,1.0,0.0
155869377766434_1312656878754339,0,0,0,0,0,0,0,0,9,0,1,0,50.38461538461539,0.0,2.0
155869377766434_1312615695425124,0,0,0,1,0,0,0,0,7,0,2,0,50.30769230769231,0.0,1.0
155869377766434_1312599332093427,0,0,0,2,0,0,0,2,6,0,0,0,50.07142857142857,2.0,0.0
155869377766434_1312567482096612,0,0,0,0,0,0,0,0,6,0,3,0,50.294117647058826,1.0,0.0
155869377766434_1312545105432183,0,0,0,0,0,0,0,0,7,0,0,0,50.291666666666664,0.0,2.0
155869377766434_1312539305432763,0,0,0,0,0,0,0,1,7,0,2,0,50.30769230769231,0.0,0.0
155869377766434_1312468362106524,0,0,0,0,0,0,0,2,7,1,2,0,50.1578947368421,0.0,0.0
155869377766434_1312452018774825,0,0,0,0,2,2,0,1,3,0,1,0,50.27272727272727,1.0,0.0
155869377766434_1312336895453004,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,0.0
155869377766434_1312248758795151,0,0,0,0,0,0,0,2,4,2,1,0,50.04545454545455,1.0,0.0
155869377766434_1312253815461312,0,0,0,0,0,0,0,4,3,0,1,0,50.0,0.0,1.0
155869377766434_1312220292131331,0,0,0,0,0,0,0,1,7,0,0,0,50.25,0.0,0.0
155869377766434_1312205888799438,0,0,0,0,0,0,0,0,8,0,1,0,50.45,0.0,1.0
155869377766434_1312158915470802,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,1.0
155869377766434_1312144162138944,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,0.0,1.0
155869377766434_1312129155473778,0,0,0,0,0,0,0,2,3,0,1,0,50.166666666666664,0.0,0.0
155869377766434_1312101648809862,0,0,0,0,0,0,0,0,8,0,1,0,50.32142857142857,1.0,0.0
155869377766434_1312086368811390,0,0,0,0,0,0,0,0,8,0,0,0,50.285714285714285,0.0,1.0
155869377766434_1312049278815099,0,0,0,0,0,0,0,1,6,0,3,0,50.333333333333336,0.0,2.0
155869377766434_1311994365487257,0,0,0,0,0,0,0,0,7,2,1,0,50.1875,0.0,0.0
155869377766434_1311914398828587,0,0,0,0,0,0,0,1,5,0,1,0,50.208333333333336,2.0,1.0
155869377766434_1311840848835942,0,0,0,0,0,0,0,0,8,0,0,0,50.4,1.0,0.0
155869377766434_1311802272173133,0,0,0,0,0,0,0,1,4,0,1,0,50.285714285714285,0.0,2.0
155869377766434_1311774885509205,0,0,0,0,0,0,0,1,4,0,1,0,50.22222222222222,0.0,0.0
155869377766434_1311764165510277,0,0,0,0,0,0,0,1,5,0,1,0,50.25,0.0,0.0
155869377766434_1311708768849150,0,0,0,0,0,0,0,1,8,0,1,0,50.3,0.0,1.0
155869377766434_1311703518849675,0,0,0,0,1,0,0,1,3,0,1,0,50.27777777777778,1.0,0.0
155869377766434_1311683678851659,0,0,0,1,0,0,0,1,9,0,1,0,50.28125,1.0,0.0
155869377766434_1311647498855277,0,0,0,0,0,0,0,1,5,0,3,0,50.26923076923077,0.0,2.0
155869377766434_1311635378856489,0,0,0,0,2,0,0,1,3,0,1,0,50.27777777777778,0.0,0.0
155869377766434_1311503148869712,0,0,0,1,0,0,0,2,9,0,1,0,50.18421052631579,1.0,0.0
155869377766434_1311477122205648,0,0,0,0,1,0,0,0,8,0,0,0,50.34615384615385,0.0,2.0
155869377766434_1311360755550618,0,0,0,0,1,0,0,1,6,0,2,0,50.285714285714285,0.0,1.0
155869377766434_1311332808886746,0,0,0,1,0,0,0,0,8,0,0,0,50.35,0.0,0.0
155869377766434_1311275662225794,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,2.0
155869377766434_1311205748899452,0,0,0,0,1,0,0,1,5,0,1,0,50.27272727272727,1.0,0.0
155869377766434_1311169052236455,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,1.0
155869377766434_1311139815572712,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,0.0,2.0
155869377766434_1311085298911497,0,0,0,0,0,0,0,1,9,0,1,0,50.3,0.0,2.0
155869377766434_1310966955589998,0,0,0,0,0,0,0,1,7,1,0,0,50.208333333333336,0.0,0.0
155869377766434_1310917212261639,0,0,0,1,1,0,0,1,7,0,2,0,50.266666666666666,1.0,0.0
155869377766434_1310814075605286,0,0,0,1,0,0,0,2,5,1,0,0,50.04545454545455,1.0,0.0
155869377766434_1310741252279235,0,0,0,0,0,0,0,0,8,0,0,0,50.416666666666664,0.0,0.0
155869377766434_1310713492282011,0,0,0,1,0,0,0,1,4,0,2,0,50.22222222222222,0.0,1.0
155869377766434_1310686568951370,0,0,0,2,0,0,0,0,6,0,0,0,50.22222222222222,0.0,1.0
155869377766434_1310668668953160,0,0,0,0,1,0,0,1,5,0,1,0,50.25,2.0,0.0
155869377766434_1310652708954756,0,0,0,0,2,0,0,0,3,1,1,0,50.27272727272727,0.0,0.0
155869377766434_1310627435623950,1,0,0,0,0,0,0,0,6,0,0,0,50.3,2.0,0.0
155869377766434_1310607872292573,0,0,0,0,1,0,0,0,5,0,1,0,50.4375,1.0,1.0
155869377766434_1310424735644220,0,0,0,0,0,0,0,0,7,0,0,0,50.36363636363637,0.0,0.0
155869377766434_1310515155635178,0,0,0,1,0,0,0,1,4,0,2,0,50.22222222222222,0.0,1.0
155869377766434_1310362142317146,0,0,0,0,0,0,0,1,4,0,0,0,50.214285714285715,0.0,0.0
155869377766434_1310316125655081,0,0,0,0,0,0,0,1,7,0,0,0,50.3,1.0,0.0
155869377766434_1310255575661136,0,0,0,0,0,0,0,0,7,0,0,0,50.291666666666664,1.0,0.0
155869377766434_1310243282329032,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,1.0,0.0
155869377766434_1310203958999631,0,0,0,0,0,0,0,1,6,0,2,0,50.31818181818182,0.0,1.0
155869377766434_1310191505667543,0,0,0,0,1,0,0,0,8,0,0,0,50.40909090909091,0.0,0.0
155869377766434_1310116479008379,0,0,0,0,0,0,0,1,6,0,1,0,50.27272727272727,0.0,0.0
155869377766434_1310079482345412,0,0,0,0,1,0,0,0,7,0,0,0,50.44444444444444,1.0,1.0
155869377766434_1310035482349812,0,0,0,1,1,1,0,1,3,0,1,0,50.166666666666664,1.0,0.0
155869377766434_1310010565685637,0,0,0,2,0,0,0,2,5,1,1,0,50.05882352941177,0.0,0.0
155869377766434_1309920049028022,0,0,0,0,0,0,0,1,8,0,1,0,50.34615384615385,1.0,0.0
155869377766434_1309957375690956,0,0,0,0,1,0,0,1,7,0,3,0,50.28947368421053,0.0,0.0
155869377766434_1309937085692985,0,0,0,0,0,0,0,1,6,0,1,0,50.23076923076923,1.0,1.0
155869377766434_1309924252360935,0,0,0,0,0,0,0,1,7,0,1,0,50.285714285714285,0.0,1.0
155869377766434_1309913222362038,0,0,0,0,0,0,0,1,7,0,4,0,50.392857142857146,0.0,2.0
155869377766434_1309872135699480,0,0,0,0,1,0,0,2,7,0,1,0,50.25,0.0,1.0
155869377766434_1309809795705714,0,0,0,0,0,0,0,1,7,1,3,0,50.30769230769231,0.0,1.0
155869377766434_1309791152374245,0,0,0,0,0,0,0,1,5,0,2,0,50.23076923076923,0.0,0.0
155869377766434_1309787905707903,0,0,0,0,1,0,0,0,6,0,0,0,50.35,0.0,1.0
155869377766434_1309624299057597,0,0,0,1,0,0,0,1,8,1,0,0,50.17857142857143,0.0,0.0
155869377766434_1309761199043907,0,0,0,0,0,0,0,0,12,0,2,0,50.31818181818182,0.0,0.0
155869377766434_1309710529048974,1,0,0,1,0,0,0,0,9,1,0,0,50.19444444444444,2.0,0.0
155869377766434_1309648252388535,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,0.0,0.0
155869377766434_1309546265732067,0,0,0,0,1,0,0,1,8,0,1,0,50.294117647058826,0.0,1.0
155869377766434_1309624882390872,0,0,0,0,1,0,0,0,6,0,0,0,50.4375,0.0,1.0
155869377766434_1309397252413635,0,0,0,0,0,0,0,1,3,0,0,0,50.25,0.0,0.0
155869377766434_1309400099080017,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
155869377766434_1309582392395121,0,0,0,0,0,0,0,0,8,0,1,0,50.34615384615385,0.0,1.0
155869377766434_1309570332396327,0,0,0,0,0,0,0,3,3,0,1,0,50.111111111111114,0.0,1.0
155869377766434_1309532295733464,0,0,0,0,0,0,0,0,8,0,1,0,50.375,0.0,0.0
155869377766434_1309530555733638,0,0,0,0,0,0,0,2,7,1,2,0,50.18421052631579,2.0,0.0
155869377766434_1309509935735700,0,0,0,0,1,0,0,0,7,0,0,0,50.44444444444444,1.0,1.0
155869377766434_1309493859070641,0,0,0,0,0,0,0,1,7,0,0,0,50.3,0.0,1.0
155869377766434_1309398015746892,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,2.0
155869377766434_1309358459084181,0,0,0,0,0,0,0,1,7,0,2,0,50.34615384615385,1.0,0.0
155869377766434_1309334805753213,0,0,0,0,0,0,0,0,10,0,2,0,50.375,1.0,1.0
155869377766434_1309232452430115,0,0,0,0,0,0,0,0,9,0,2,0,50.392857142857146,0.0,0.0
155869377766434_1309216682431692,0,0,0,0,0,0,0,0,8,0,0,0,50.36363636363637,1.0,1.0
155869377766434_1309181969101830,0,0,0,2,0,0,0,0,7,0,1,0,50.25,0.0,0.0
155869377766434_1309166962436664,0,0,0,1,0,0,0,1,3,1,0,0,50.0,0.0,0.0
155869377766434_1309135819106445,0,0,0,0,0,0,0,0,12,0,0,0,50.375,0.0,1.0
155869377766434_1309122575774436,0,0,0,0,1,0,0,1,2,0,1,0,50.15,0.0,1.0
155869377766434_1309116089108418,0,0,0,2,1,0,0,1,8,0,1,0,50.205882352941174,0.0,0.0
155869377766434_1309094015777292,0,0,0,1,0,0,0,1,9,0,1,0,50.266666666666666,0.0,0.0
155869377766434_1309072655779428,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,0.0
155869377766434_1309062165780477,0,0,0,2,0,0,0,3,5,1,0,0,49.96666666666667,0.0,1.0
155869377766434_1309059879114039,0,0,0,0,0,0,0,0,7,0,0,0,50.31818181818182,0.0,1.0
155869377766434_1309042209115806,0,0,0,0,0,0,0,0,10,0,0,0,50.357142857142854,0.0,0.0
155869377766434_1309009215785772,0,0,0,0,1,0,0,0,8,0,2,0,50.458333333333336,0.0,0.0
155869377766434_1309025565784137,0,0,0,0,2,0,0,2,4,0,0,0,50.18181818181818,0.0,0.0
155869377766434_1309007032452657,0,0,0,0,0,0,0,1,7,0,2,0,50.30769230769231,1.0,0.0
155869377766434_1308988072454553,0,0,0,0,0,0,0,0,8,0,0,0,50.4,1.0,0.0
155869377766434_1308965649123462,0,0,0,0,0,0,0,0,7,0,1,0,50.32142857142857,0.0,2.0
155869377766434_1308897055796988,0,0,0,0,0,0,0,1,7,0,2,0,50.30769230769231,1.0,0.0
155869377766434_1308881762465184,0,0,0,0,0,0,0,0,8,0,1,0,50.34615384615385,0.0,1.0
155869377766434_1308869909133036,0,0,0,0,2,0,0,0,6,0,0,0,50.4,0.0,2.0
155869377766434_1308852199134807,0,0,0,0,1,0,0,1,5,0,0,0,50.22727272727273,2.0,1.0
155869377766434_1308838605802833,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,0.0
155869377766434_1308791482474212,0,0,0,1,0,0,0,2,6,0,1,0,50.15384615384615,0.0,1.0
155869377766434_1308756695811024,0,0,0,0,0,0,0,2,4,0,0,0,50.09090909090909,1.0,0.0
155869377766434_1308700352483325,0,0,0,0,0,0,0,0,5,0,2,0,50.4375,0.0,0.0
155869377766434_1308671295819564,0,0,0,0,0,0,0,0,5,0,2,0,50.388888888888886,0.0,0.0
155869377766434_1308578032495557,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,2.0
155869377766434_1308534565833237,0,0,0,0,0,0,0,0,9,0,1,0,50.45454545454545,0.0,0.0
155869377766434_1308404725846221,0,0,0,0,0,0,0,0,6,0,2,0,50.32142857142857,0.0,1.0
155869377766434_1308380629181964,0,0,0,0,0,0,0,0,10,0,0,0,50.416666666666664,0.0,1.0
155869377766434_1308278989192128,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,0.0,0.0
155869377766434_1308149875871706,0,0,0,0,0,0,0,0,8,0,0,0,50.333333333333336,0.0,1.0
155869377766434_1308110069209020,0,0,0,0,0,0,0,1,8,0,1,0,50.3,0.0,1.0
155869377766434_1308066142546746,0,0,0,1,0,0,0,1,6,0,1,0,50.25,0.0,0.0
