status_id,lexical_richness,lexical_density,avg_word_length,flesch_reading_ease,length_of_line,compound_sentiment,positive_sentiment,negative_sentiment,num_hyperbolic_words,avg_sentence_length,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
15704546335_10153873123341336,1.0,0.8333333333333334,6.0,48.47,41,0.0,0.0,0.0,0,41.0,0,0,0,0,0,0,0,0,5,0,0,0,50.375,0.0,0.0
15704546335_10153873119616336,1.0,0.8333333333333334,4.583333333333333,84.68,66,-0.6486,0.0,0.301,0,66.0,0,0,0,1,0,0,0,0,9,0,1,0,50.38461538461539,0.0,1.0
15704546335_10153872677571336,0.9,0.8,4.8,78.25,57,-0.0572,0.0,0.12,0,57.0,0,0,0,1,0,0,0,3,6,0,0,0,50.06666666666667,1.0,0.0
15704546335_10153873115976336,1.0,0.8461538461538461,6.0,49.82,90,0.0,0.0,0.0,0,90.0,0,0,0,0,0,0,0,2,9,0,1,0,50.285714285714285,0.0,0.0
15704546335_10153872990681336,1.0,0.8181818181818182,4.909090909090909,94.15,64,0.4215,0.219,0.0,0,64.0,0,0,0,0,0,0,0,1,6,1,2,0,50.291666666666664,1.0,0.0
15704546335_10153872533216336,1.0,1.0,6.625,54.9,60,0.5106,0.32,0.0,0,60.0,0,0,0,0,0,0,0,0,9,0,0,0,50.375,1.0,0.0
15704546335_10153872864696336,1.0,0.875,6.75,54.9,61,-0.296,0.0,0.239,0,61.0,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,0.0,1.0
15704546335_10153872567066336,1.0,0.8888888888888888,5.777777777777778,79.26,60,-0.5267,0.0,0.386,0,60.0,0,0,0,0,1,0,0,0,6,0,2,0,50.45,0.0,2.0
15704546335_10153872489896336,1.0,0.7692307692307693,6.3076923076923075,32.9,94,0.2268,0.245,0.126,0,94.0,0,0,0,1,0,0,0,1,9,1,2,0,50.25,1.0,2.0
15704546335_10153872681471336,1.0,0.8,5.8,78.25,67,0.0,0.0,0.0,0,67.0,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,0.0
15704546335_10153872623551336,1.0,0.9,6.6,44.41,75,-0.743,0.076,0.441,0,75.0,0,0,0,0,0,0,0,1,9,0,1,0,50.32142857142857,1.0,2.0
15704546335_10153872537421336,1.0,0.8,5.6,66.4,32,0.0,0.0,0.0,0,32.0,0,0,0,0,1,0,0,0,3,0,0,0,50.416666666666664,0.0,0.0
15704546335_10153872485211336,1.0,1.0,7.625,-4.32,68,0.0,0.0,0.0,0,68.0,0,0,0,0,0,0,0,2,6,0,0,0,50.22222222222222,0.0,0.0
15704546335_10153871062856336,1.0,1.0,6.0,84.34,27,0.0,0.0,0.0,0,27.0,0,0,0,0,2,0,0,0,2,0,0,0,50.4,0.0,0.0
15704546335_10153871058411336,1.0,0.7777777777777778,4.777777777777778,79.26,51,0.3612,0.238,0.0,0,51.0,0,0,0,0,1,0,0,0,6,0,1,0,50.4,1.0,0.0
15704546335_10153871054541336,1.0,0.7142857142857143,6.5,65.73,104,0.3612,0.172,0.0,0,104.0,0,1,0,0,0,0,0,0,9,1,2,0,50.36666666666667,1.0,0.0
15704546335_10153870745661336,1.0,0.8888888888888888,6.888888888888889,36.96,70,0.0,0.0,0.0,0,70.0,0,0,0,0,0,0,0,0,8,0,0,0,50.36363636363637,0.0,0.0
15704546335_10153870769621336,1.0,0.875,6.25,37.98,57,-0.6597,0.0,0.474,0,57.0,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,0.0,2.0
15704546335_10153870764126336,1.0,0.9166666666666666,5.833333333333333,50.84,81,0.7096,0.371,0.0,0,81.0,0,0,0,0,0,0,0,0,10,0,1,0,50.42307692307692,2.0,0.0
15704546335_10153871488701336,1.0,0.9166666666666666,6.916666666666667,65.39,94,0.0,0.0,0.0,0,94.0,0,0,0,1,0,0,0,1,9,0,1,0,50.285714285714285,0.0,0.0
15704546335_10153870756196336,1.0,0.8181818181818182,3.727272727272727,127.99,51,0.0,0.0,0.0,0,51.0,0,0,0,0,0,0,0,1,6,0,2,0,50.291666666666664,0.0,0.0
15704546335_10153870631511336,1.0,0.7142857142857143,4.857142857142857,115.13,40,0.0,0.0,0.0,0,40.0,0,0,0,0,0,0,0,0,4,0,1,0,50.291666666666664,0.0,0.0
15704546335_10153870929451336,1.0,0.7692307692307693,5.153846153846154,66.74,79,-0.5574,0.181,0.324,0,79.0,0,1,0,1,0,0,0,0,8,0,1,0,50.285714285714285,2.0,2.0
15704546335_10153871089036336,1.0,0.9,5.3,61.33,62,0.5106,0.453,0.212,0,62.0,0,0,0,0,0,0,0,2,5,0,0,0,50.18181818181818,3.0,1.0
15704546335_10153871053066336,1.0,1.0,6.666666666666667,53.88,68,0.2023,0.286,0.0,0,68.0,0,0,0,0,0,0,0,0,10,0,0,0,50.38461538461539,2.0,0.0
15704546335_10153870592271336,1.0,0.8888888888888888,5.888888888888889,79.26,61,0.7783,0.565,0.0,0,61.0,0,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,3.0,0.0
15704546335_10153870590141336,1.0,0.8181818181818182,5.090909090909091,68.77,66,0.0,0.0,0.0,0,66.0,0,0,0,0,1,0,0,0,8,0,0,0,50.38461538461539,0.0,0.0
15704546335_10153870585411336,1.0,0.8461538461538461,5.3076923076923075,66.74,81,0.1027,0.259,0.171,0,81.0,0,0,0,0,0,0,0,2,7,0,3,0,50.3,2.0,1.0
15704546335_10153870706511336,1.0,0.8181818181818182,6.2727272727272725,43.39,79,-0.5574,0.0,0.265,0,79.0,0,0,0,0,0,0,0,1,8,0,2,0,50.375,0.0,1.0
15704546335_10153870584281336,1.0,1.0,7.25,37.98,65,0.1027,0.285,0.331,0,65.0,0,0,0,0,1,0,0,0,8,0,0,0,50.34615384615385,1.0,2.0
15704546335_10153870484416336,1.0,1.0,6.444444444444445,36.96,66,-0.5423,0.0,0.304,0,66.0,0,0,0,0,0,0,0,0,8,0,1,0,50.45,0.0,1.0
15704546335_10153870480736336,1.0,0.9,6.9,35.95,78,0.0,0.0,0.0,0,78.0,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,0.0,0.0
15704546335_10153868734806336,1.0,0.875,5.25,63.36,49,-0.3818,0.155,0.3,0,49.0,0,0,0,2,0,0,0,1,3,0,2,0,50.111111111111114,1.0,1.0
15704546335_10153868740926336,1.0,0.8888888888888888,6.444444444444445,45.42,66,-0.2732,0.191,0.275,0,66.0,0,0,0,0,1,0,0,1,6,0,1,0,50.291666666666664,1.0,1.0
15704546335_10153868737046336,1.0,1.0,6.428571428571429,81.29,51,0.0,0.0,0.0,0,51.0,0,0,0,0,0,0,0,1,6,1,0,0,50.18181818181818,0.0,0.0
15704546335_10153868743341336,1.0,0.8571428571428571,5.285714285714286,81.29,43,0.0,0.228,0.228,0,43.0,0,0,0,0,1,0,0,2,3,0,0,0,50.125,1.0,1.0
15704546335_10153868747886336,1.0,0.875,6.5,37.98,59,0.0,0.0,0.0,0,59.0,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,0.0,0.0
15704546335_10153868732711336,1.0,0.8181818181818182,5.454545454545454,77.23,70,0.0,0.0,0.0,0,34.5,0,0,0,0,0,0,0,1,8,0,1,0,50.285714285714285,0.0,0.0
15704546335_10153868725181336,1.0,0.8888888888888888,5.555555555555555,62.34,58,0.0258,0.121,0.0,0,58.0,0,0,0,0,0,0,0,0,8,0,0,0,50.36363636363637,1.0,0.0
15704546335_10153868811596336,0.9,0.8,5.8,44.41,67,-0.2732,0.0,0.189,0,67.0,0,0,0,0,1,0,0,0,7,0,0,0,50.333333333333336,0.0,1.0
15704546335_10153868728861336,1.0,0.8888888888888888,6.0,53.88,62,0.0,0.0,0.0,0,62.0,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,0.0
15704546335_10153868806646336,1.0,0.7777777777777778,6.111111111111111,36.96,63,-0.6597,0.0,0.355,0,63.0,0,0,0,0,1,0,0,1,4,0,2,0,50.27272727272727,0.0,1.0
15704546335_10153868641366336,1.0,0.8571428571428571,6.857142857142857,38.99,54,0.4767,0.341,0.0,0,54.0,0,0,0,1,0,0,0,1,5,0,0,0,50.13636363636363,1.0,0.0
15704546335_10153869586606336,1.0,0.8,6.8,49.48,38,0.0,0.0,0.0,0,38.0,0,0,0,0,0,0,0,0,4,0,1,0,50.416666666666664,0.0,0.0
15704546335_10153869109636336,1.0,0.9230769230769231,5.3076923076923075,32.9,81,0.4404,0.195,0.0,0,81.0,0,0,0,0,2,0,0,2,7,1,0,0,50.2,1.0,0.0
15704546335_10153869124046336,1.0,0.8888888888888888,6.111111111111111,62.34,63,0.0,0.0,0.0,0,63.0,0,0,0,0,0,0,0,2,7,0,1,0,50.23076923076923,0.0,0.0
15704546335_10153868746716336,1.0,0.9090909090909091,5.454545454545454,77.23,70,0.0,0.0,0.0,0,70.0,0,0,0,1,0,0,0,2,8,1,1,0,50.166666666666664,0.0,0.0
15704546335_10153868717001336,1.0,1.0,6.222222222222222,70.8,64,0.0,0.0,0.0,0,64.0,0,0,0,0,0,0,0,1,6,0,1,0,50.3,0.0,0.0
15704546335_10153868775456336,1.0,1.0,5.090909090909091,85.69,66,0.0,0.0,0.0,0,66.0,0,0,0,0,0,0,0,1,10,0,0,0,50.27777777777778,0.0,0.0
15704546335_10153868423071336,1.0,0.7142857142857143,5.0,65.73,83,-0.6486,0.0,0.325,0,83.0,0,0,0,0,0,0,0,1,9,0,3,0,50.35294117647059,0.0,2.0
15704546335_10153868658981336,1.0,0.8333333333333334,5.166666666666667,50.84,73,0.0,0.0,0.0,0,73.0,0,0,0,0,0,0,0,1,9,0,1,0,50.34615384615385,0.0,0.0
15704546335_10153866421256336,1.0,1.0,8.625,12.59,76,0.128,0.176,0.0,0,76.0,0,0,0,0,1,0,0,0,7,0,0,0,50.44444444444444,1.0,0.0
15704546335_10153866427506336,1.0,0.8571428571428571,4.0,108.03,69,0.7845,0.385,0.0,0,69.0,1,0,0,1,1,1,0,3,4,1,0,0,50.03333333333333,2.0,0.0
15704546335_10153868418106336,1.0,0.875,5.875,80.28,54,-0.3818,0.0,0.271,0,54.0,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,1.0
15704546335_10153864815361336,1.0,0.875,5.875,46.44,54,0.0,0.0,0.0,0,54.0,0,0,0,0,0,0,0,2,5,0,0,0,50.166666666666664,0.0,0.0
15704546335_10153864722316336,1.0,0.8181818181818182,5.0,68.77,65,0.0,0.0,0.0,0,65.0,0,0,0,1,0,0,0,1,6,0,2,0,50.23076923076923,0.0,0.0
15704546335_10153866412776336,1.0,1.0,5.636363636363637,60.31,72,-0.296,0.146,0.229,0,72.0,0,0,0,0,0,0,0,1,8,0,0,0,50.291666666666664,1.0,1.0
15704546335_10153864906426336,1.0,1.0,5.0,80.28,47,0.5719,0.381,0.0,0,47.0,0,0,0,0,2,0,0,1,3,1,1,0,50.2,1.0,0.0
15704546335_10153866409411336,1.0,0.9,7.3,27.49,82,0.0,0.0,0.0,0,82.0,0,0,0,0,0,0,0,0,8,0,2,0,50.357142857142854,0.0,0.0
15704546335_10153864804966336,1.0,0.6923076923076923,4.3076923076923075,100.58,68,0.0,0.0,0.0,0,68.0,0,0,0,0,0,0,0,1,8,0,2,0,50.392857142857146,0.0,0.0
15704546335_10153864731426336,1.0,0.8571428571428571,5.857142857142857,72.83,47,0.7351,0.554,0.0,0,47.0,0,0,0,0,0,0,0,2,4,0,0,0,50.09090909090909,2.0,0.0
15704546335_10153866385246336,1.0,0.7777777777777778,5.0,87.72,53,0.2263,0.192,0.0,0,53.0,0,0,0,0,0,0,0,0,7,0,1,0,50.375,1.0,0.0
15704546335_10153865102441336,1.0,0.8181818181818182,5.0,94.15,65,0.5719,0.291,0.0,0,32.0,0,0,0,0,0,0,0,1,6,1,2,0,50.25,1.0,0.0
15704546335_10153864726526336,1.0,0.875,6.375,63.36,58,0.5106,0.32,0.0,0,58.0,0,0,0,0,0,0,0,0,8,0,1,0,50.375,1.0,0.0
15704546335_10153866368451336,0.9285714285714286,0.6428571428571429,5.714285714285714,57.27,93,0.1779,0.116,0.0,0,93.0,0,0,0,1,1,0,0,1,7,0,3,0,50.3,1.0,0.0
15704546335_10153864789901336,1.0,0.75,5.25,105.66,49,0.0,0.0,0.0,0,49.0,0,0,0,0,1,0,0,0,5,0,1,0,50.44444444444444,0.0,0.0
15704546335_10153864865111336,1.0,0.9285714285714286,5.857142857142857,40.34,95,-0.5106,0.126,0.298,0,95.0,0,0,0,0,0,0,0,0,13,0,1,0,50.388888888888886,1.0,2.0
15704546335_10153864814036336,1.0,0.9090909090909091,5.7272727272727275,51.85,73,0.0,0.0,0.0,0,73.0,1,0,0,0,1,0,0,0,9,0,1,0,50.458333333333336,0.0,0.0
15704546335_10153864779436336,1.0,0.875,6.25,37.98,57,0.4939,0.314,0.0,0,57.0,0,0,0,0,2,0,0,1,3,0,1,0,50.333333333333336,1.0,0.0
15704546335_10153864827211336,1.0,0.6666666666666666,4.777777777777778,87.72,51,-0.4404,0.0,0.266,0,51.0,0,0,0,0,0,0,0,0,6,0,2,0,50.4,0.0,1.0
15704546335_10153864767821336,1.0,1.0,5.2,78.25,61,-0.6486,0.0,0.398,0,61.0,0,0,0,0,1,1,0,0,7,0,1,0,50.40909090909091,0.0,2.0
15704546335_10153864786686336,1.0,0.9285714285714286,5.0,99.56,83,-0.6808,0.0,0.318,0,83.0,0,0,0,0,0,0,0,1,11,0,2,0,50.31578947368421,0.0,2.0
15704546335_10153864794126336,1.0,0.9,7.3,27.49,82,0.0,0.0,0.0,0,82.0,0,0,0,0,0,0,0,0,8,0,2,0,50.357142857142854,0.0,0.0
15704546335_10153865010531336,1.0,0.8,5.9,61.33,68,0.3818,0.224,0.0,0,68.0,0,0,0,0,1,0,0,1,6,0,1,0,50.31818181818182,1.0,0.0
15704546335_10153865090326336,0.9230769230769231,0.7692307692307693,4.615384615384615,66.74,72,-0.25,0.13,0.191,0,72.0,0,0,0,0,1,0,0,0,8,0,1,0,50.28947368421053,1.0,1.0
15704546335_10153864771021336,1.0,1.0,6.5,52.87,74,-0.0772,0.0,0.126,0,74.0,0,0,0,1,0,0,0,0,8,0,1,0,50.266666666666666,0.0,1.0
15704546335_10153864764466336,1.0,0.8181818181818182,5.363636363636363,77.23,69,0.4588,0.25,0.0,0,69.0,0,0,0,0,0,0,0,1,8,0,1,0,50.333333333333336,1.0,0.0
15704546335_10153864742401336,1.0,0.8888888888888888,5.222222222222222,87.72,55,0.0,0.0,0.0,0,55.0,0,0,0,0,0,0,0,0,8,0,1,0,50.45,0.0,0.0
15704546335_10153864701931336,1.0,0.9,4.7,78.25,56,0.765,0.452,0.0,0,56.0,0,0,0,0,0,0,0,0,9,0,0,0,50.32142857142857,2.0,0.0
15704546335_10153864731546336,0.9,0.7,5.4,78.25,63,-0.6908,0.0,0.416,0,63.0,0,0,0,0,0,0,0,0,7,0,3,0,50.416666666666664,0.0,2.0
15704546335_10153864721291336,1.0,0.8,5.4,61.33,63,-0.5256,0.0,0.274,0,31.0,0,0,0,0,0,0,0,0,8,0,1,0,50.375,0.0,1.0
15704546335_10153864645581336,1.0,1.0,6.222222222222222,11.58,64,-0.5423,0.0,0.304,0,64.0,0,0,0,0,0,0,0,1,7,0,1,0,50.35,0.0,1.0
15704546335_10153864568066336,1.0,0.9090909090909091,5.7272727272727275,26.47,73,0.34,0.194,0.0,0,73.0,0,0,0,0,0,0,0,0,10,0,1,0,50.458333333333336,1.0,0.0
15704546335_10153864354621336,0.9166666666666666,0.75,6.083333333333333,59.3,84,-0.8689,0.0,0.468,0,84.0,0,0,0,0,1,0,0,1,7,0,3,0,50.38461538461539,0.0,2.0
15704546335_10153864327161336,1.0,0.9,6.4,35.95,73,0.0,0.0,0.0,0,73.0,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,0.0,0.0
15704546335_10153864231531336,0.9230769230769231,0.8461538461538461,5.6923076923076925,49.82,86,-0.7184,0.092,0.364,0,86.0,0,0,0,1,1,0,0,2,7,0,1,0,50.1764705882353,1.0,2.0
15704546335_10153864074031336,1.0,1.0,5.818181818181818,68.77,74,-0.1935,0.0,0.15,0,74.0,0,0,0,1,0,0,0,1,9,0,0,0,50.26470588235294,1.0,0.0
15704546335_10153862670986336,1.0,0.8888888888888888,6.0,53.88,62,-0.6597,0.0,0.435,0,62.0,0,0,0,0,0,0,0,1,6,0,1,0,50.3,0.0,2.0
15704546335_10153862664471336,1.0,0.8333333333333334,5.5,67.76,77,0.0,0.0,0.0,0,77.0,0,0,0,0,0,0,0,2,8,0,1,0,50.22222222222222,0.0,0.0
15704546335_10153862693676336,1.0,0.8333333333333334,4.25,84.68,62,-0.1027,0.0,0.123,0,62.0,0,0,0,0,0,0,0,0,10,0,1,0,50.46153846153846,0.0,1.0
15704546335_10153862630586336,1.0,1.0,6.111111111111111,62.34,63,-0.5081,0.0,0.291,0,31.0,0,0,0,0,1,0,0,1,5,0,0,0,50.233333333333334,0.0,1.0
15704546335_10153862683811336,1.0,1.0,6.0,53.88,62,-0.4215,0.0,0.259,0,62.0,0,0,0,0,0,0,0,1,7,0,1,0,50.35,0.0,1.0
15704546335_10153863158221336,1.0,0.8888888888888888,7.111111111111111,36.96,72,0.4019,0.252,0.0,0,72.0,0,0,0,0,1,0,0,1,5,0,2,0,50.31818181818182,1.0,0.0
15704546335_10153862972326336,1.0,0.8181818181818182,4.818181818181818,68.77,63,0.0,0.0,0.0,0,63.0,0,0,0,0,2,0,0,1,6,0,2,0,50.375,0.0,0.0
15704546335_10153862579896336,1.0,0.75,6.166666666666667,33.92,85,-0.6597,0.0,0.351,0,85.0,0,0,0,0,0,0,0,2,7,0,0,0,50.233333333333334,0.0,2.0
15704546335_10153862567566336,1.0,0.9,6.9,35.95,78,-0.7003,0.09,0.493,0,78.0,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,1.0,3.0
15704546335_10153863017021336,1.0,0.9090909090909091,6.545454545454546,60.31,82,0.34,0.194,0.0,0,82.0,0,0,0,0,1,0,0,1,8,0,2,0,50.3125,1.0,0.0
15704546335_10153862563961336,1.0,0.8333333333333334,5.583333333333333,76.22,78,0.0,0.0,0.0,0,78.0,0,0,0,0,1,0,0,0,8,0,2,0,50.42307692307692,0.0,0.0
15704546335_10153862542341336,1.0,0.8181818181818182,4.363636363636363,102.61,58,0.4588,0.365,0.162,0,58.0,0,0,0,1,1,0,0,2,4,1,1,0,50.13333333333333,2.0,1.0
15704546335_10153862555346336,1.0,0.7272727272727273,5.636363636363637,60.31,72,0.0,0.0,0.0,0,72.0,0,0,0,0,0,0,0,1,7,0,1,0,50.291666666666664,0.0,0.0
15704546335_10153862473671336,1.0,0.9230769230769231,5.384615384615385,49.82,82,-0.6705,0.0,0.273,0,82.0,0,0,0,1,0,0,0,0,12,0,1,0,50.333333333333336,0.0,1.0
15704546335_10153862462756336,1.0,1.0,5.75,37.98,53,0.0,0.0,0.0,0,53.0,0,0,0,0,0,0,0,0,8,0,0,0,50.44444444444444,0.0,0.0
15704546335_10153862301126336,1.0,0.9,5.5,78.25,64,0.4939,0.262,0.0,0,64.0,0,0,0,0,1,0,0,0,8,0,1,0,50.45454545454545,1.0,0.0
15704546335_10153862262811336,1.0,0.8888888888888888,5.555555555555555,70.8,58,0.3818,0.271,0.0,0,58.0,0,0,0,0,0,0,0,1,7,0,0,0,50.35,1.0,0.0
15704546335_10153861945591336,1.0,0.7272727272727273,6.090909090909091,43.39,77,-0.7579,0.0,0.419,0,77.0,0,0,0,0,1,0,0,0,7,0,3,0,50.458333333333336,0.0,2.0
15704546335_10153861845806336,1.0,0.9230769230769231,5.461538461538462,58.28,83,-0.5994,0.14,0.342,0,83.0,0,0,0,0,1,0,0,2,6,2,1,0,50.142857142857146,1.0,2.0
15704546335_10153861797546336,1.0,1.0,8.125,-29.7,72,-0.7506,0.0,0.516,0,72.0,0,0,0,0,0,0,0,0,8,0,0,0,50.44444444444444,0.0,2.0
15704546335_10153861501676336,1.0,0.7777777777777778,5.0,87.72,53,0.2263,0.192,0.0,0,53.0,0,0,0,0,0,0,0,0,7,0,1,0,50.375,1.0,0.0
15704546335_10153861434761336,1.0,1.0,5.6,86.71,65,0.1531,0.151,0.0,0,65.0,0,0,0,0,1,0,0,0,9,0,0,0,50.45454545454545,1.0,0.0
15704546335_10153859802556336,0.9333333333333333,0.8,5.0,56.25,89,-0.2263,0.158,0.202,0,89.0,0,0,0,0,1,0,0,0,12,0,0,0,50.30952380952381,1.0,1.0
15704546335_10153859855776336,1.0,0.9090909090909091,6.090909090909091,57.43,77,0.3612,0.34,0.163,0,38.0,0,0,0,0,0,0,0,2,8,0,1,0,50.25,2.0,1.0
15704546335_10153859861526336,1.0,1.0,6.0,61.33,69,0.0,0.0,0.0,0,69.0,0,0,0,0,0,0,0,2,8,0,0,0,50.214285714285715,0.0,0.0
15704546335_10153859697416336,1.0,0.8461538461538461,4.538461538461538,92.12,71,-0.743,0.0,0.364,0,71.0,0,0,0,0,0,0,0,0,10,0,1,0,50.36666666666667,0.0,2.0
15704546335_10153859775876336,1.0,0.8,4.6,78.25,55,0.0,0.0,0.0,0,55.0,0,0,0,0,0,0,0,0,8,0,1,0,50.32142857142857,0.0,0.0
15704546335_10153860768261336,0.9230769230769231,0.8461538461538461,4.0,92.12,64,0.0,0.0,0.0,0,64.0,0,0,0,3,0,0,0,2,6,2,2,0,50.05,0.0,0.0
15704546335_10153859748836336,1.0,1.0,6.333333333333333,36.96,65,0.3612,0.333,0.0,0,65.0,0,0,0,0,2,0,0,0,6,0,1,0,50.45,2.0,0.0
15704546335_10153860561776336,1.0,0.8333333333333334,5.416666666666667,84.68,76,0.5719,0.252,0.0,0,76.0,0,0,0,0,0,0,0,3,7,1,1,0,50.14705882352941,1.0,0.0
15704546335_10153859781296336,1.0,1.0,6.375,37.98,58,-0.5574,0.0,0.34,0,58.0,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,1.0
15704546335_10153859815616336,1.0,0.9166666666666666,5.5,76.22,77,-0.2732,0.0,0.16,0,77.0,0,0,0,0,0,0,0,0,10,0,1,0,50.28947368421053,0.0,1.0
15704546335_10153859743256336,1.0,0.8181818181818182,5.0,60.31,65,-0.6249,0.0,0.313,0,65.0,0,0,0,0,0,0,0,1,8,0,1,0,50.34615384615385,0.0,1.0
15704546335_10153859760566336,1.0,0.8571428571428571,5.714285714285714,81.29,46,-0.296,0.228,0.333,0,46.0,0,0,0,0,0,0,0,1,3,1,1,0,50.125,1.0,1.0
15704546335_10153859699891336,1.0,0.9,7.6,2.11,85,-0.0772,0.201,0.223,0,85.0,0,0,0,0,0,0,0,0,10,0,0,0,50.333333333333336,1.0,1.0
15704546335_10153860043686336,1.0,1.0,7.333333333333333,23.09,49,0.296,0.306,0.0,0,49.0,0,0,0,0,0,0,0,0,6,0,0,0,50.42857142857143,1.0,0.0
15704546335_10153859735326336,1.0,1.0,6.5,44.41,74,-0.4939,0.0,0.262,0,74.0,0,0,0,0,0,0,0,0,10,0,0,0,50.45454545454545,0.0,1.0
15704546335_10153859691216336,1.0,1.0,6.7272727272727275,34.93,84,-0.296,0.0,0.18,0,84.0,0,0,0,0,0,0,0,0,11,0,0,0,50.375,0.0,1.0
15704546335_10153859666321336,1.0,0.9,5.7,61.33,66,-0.0516,0.0,0.118,0,66.0,0,0,0,0,0,0,0,2,6,1,1,0,50.142857142857146,0.0,1.0
15704546335_10153859585741336,1.0,0.8888888888888888,6.222222222222222,53.88,64,0.0,0.0,0.0,0,64.0,0,0,0,0,1,0,0,0,7,0,1,0,50.40909090909091,0.0,0.0
15704546335_10153859532891336,1.0,0.8,4.6,86.71,55,0.0,0.0,0.0,0,55.0,0,0,0,0,1,0,0,0,7,0,2,0,50.45454545454545,0.0,0.0
15704546335_10153859326916336,1.0,0.875,6.625,29.52,60,-0.4767,0.114,0.314,0,60.0,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,1.0,1.0
15704546335_10153859226546336,1.0,0.8888888888888888,7.222222222222222,28.5,73,-0.0516,0.2,0.217,0,73.0,0,0,0,0,1,0,0,1,6,0,1,0,50.31818181818182,1.0,1.0
15704546335_10153859156541336,1.0,0.8888888888888888,5.666666666666667,62.34,59,0.0,0.0,0.0,0,59.0,0,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,0.0,0.0
15704546335_10153859083746336,1.0,0.8333333333333334,4.5,84.68,65,-0.5106,0.0,0.301,0,65.0,0,0,0,0,0,0,0,2,8,1,1,0,50.1875,0.0,2.0
15704546335_10153859036606336,1.0,0.9090909090909091,5.545454545454546,77.23,71,-0.7579,0.0,0.419,0,71.0,0,0,0,0,0,0,0,0,8,0,2,0,50.416666666666664,0.0,2.0
15704546335_10153858958696336,1.0,0.8181818181818182,5.0,94.15,65,0.0516,0.194,0.181,0,65.0,0,0,0,0,0,0,0,0,9,0,2,0,50.4,1.0,1.0
15704546335_10153858720891336,1.0,0.9,6.3,28.5,72,0.2732,0.208,0.0,0,72.0,0,0,0,1,0,0,0,0,8,0,1,0,50.266666666666666,1.0,0.0
15704546335_10153858616501336,1.0,0.8181818181818182,5.363636363636363,60.31,69,-0.8316,0.0,0.464,0,69.0,0,0,0,0,0,0,0,0,8,0,2,0,50.38461538461539,0.0,2.0
15704546335_10153856838371336,0.8571428571428571,0.7142857142857143,5.0,57.27,83,-0.6705,0.0,0.257,0,83.0,0,0,0,0,1,0,0,1,8,0,2,0,50.333333333333336,0.0,1.0
15704546335_10153856947001336,1.0,0.875,5.75,63.36,53,-0.9432,0.0,0.833,0,53.0,0,0,0,0,1,0,0,1,4,0,0,0,50.2,0.0,4.0
15704546335_10153856633896336,1.0,0.7692307692307693,4.461538461538462,92.12,70,0.0,0.0,0.0,0,70.0,0,0,0,0,0,0,0,0,10,0,2,0,50.464285714285715,0.0,0.0
15704546335_10153856630956336,1.0,0.7777777777777778,5.888888888888889,58.45,61,-0.1027,0.115,0.156,0,61.0,0,0,0,0,0,0,0,0,7,0,2,0,50.45,1.0,1.0
15704546335_10153857505061336,1.0,0.875,5.875,80.28,54,0.3818,0.271,0.0,0,54.0,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,1.0,0.0
15704546335_10153857128496336,0.9285714285714286,0.7857142857142857,6.0,48.81,97,-0.6249,0.0,0.24,0,97.0,0,0,0,0,0,0,0,2,9,0,1,0,50.22222222222222,0.0,1.0
15704546335_10153857501581336,1.0,0.8888888888888888,7.444444444444445,3.12,75,0.6249,0.421,0.0,0,75.0,0,0,0,0,1,0,0,1,7,0,1,0,50.30769230769231,2.0,0.0
15704546335_10153856627866336,1.0,0.8571428571428571,6.857142857142857,22.07,54,-0.6249,0.0,0.505,0,54.0,0,0,0,0,1,0,0,0,5,0,0,0,50.333333333333336,0.0,2.0
15704546335_10153857118866336,1.0,0.7333333333333333,4.2,98.55,77,0.5574,0.205,0.0,0,77.0,0,0,0,0,0,0,0,0,10,1,3,0,50.38235294117647,1.0,0.0
15704546335_10153856742046336,1.0,0.9,7.0,52.87,79,0.0,0.0,0.0,0,79.0,0,0,0,0,1,0,0,0,7,0,1,0,50.375,0.0,0.0
15704546335_10153857314026336,0.9285714285714286,0.7857142857142857,4.357142857142857,82.65,74,0.4939,0.211,0.0,0,74.0,0,0,0,1,0,0,0,1,8,1,0,0,50.1875,1.0,0.0
15704546335_10153857043056336,0.9,0.8,5.3,103.62,62,-0.7269,0.0,0.433,0,62.0,0,0,0,0,0,0,0,0,9,0,2,0,50.36666666666667,0.0,2.0
